pig_id,sample,label,EIT,NIRS,EIS
30,14,0,14.6444818,75.7753714,501.3800258
30,15,0,14.6341102,76.78161708,502.29116
30,16,0,14.83250812,76.31422517,511.3892983
30,17,0,14.85211354,73.22174962,504.9408466
30,18,0,14.80347349,73.6795418,510.5496946
30,19,0,14.87612091,75.94667959,522.3875983
30,20,0,14.90405032,77.66128808,514.3933859
30,21,0,14.90827953,78.28780394,505.3023946
30,22,0,14.97627982,76.57271536,502.161928
30,23,1,14.94921307,76.98411706,501.109914
30,24,1,14.97389632,75.65348641,493.1645302
30,25,1,14.99951411,71.58361441,498.2162174
30,26,1,15.1100639,73.49738355,505.3670434
30,27,1,15.16235242,71.44965353,495.8304395
30,28,1,14.93992375,73.8780566,488.913259
30,29,1,15.0941426,71.17642235,502.8796511
30,30,1,14.90416061,70.61459845,505.339138
30,31,1,14.88307236,71.55963509,508.4466723
30,32,1,14.83865319,71.66487706,511.9081701
30,33,1,14.91597444,72.76153809,511.7062236
30,34,0,14.88316713,72.54409068,509.7303934
30,35,0,14.74276136,73.36808023,491.1870497
30,36,0,14.75338377,74.65746981,503.2859056
30,37,0,14.84044901,74.60544666,488.2303502
30,38,0,14.8115218,75.78584719,492.4607927
30,39,0,14.68724222,75.62836869,486.4236085
30,40,0,14.73400367,77.13200504,495.7352199
30,41,0,14.60483871,75.53448623,491.2134416
30,42,0,14.58113946,75.26847918,496.2653979
30,43,0,14.86061832,78.29737098,507.278289
30,44,0,14.79544135,77.55859066,498.3003289
30,45,0,14.84905208,78.94257025,491.6412591
30,46,0,14.79123438,80.04875234,482.3755887
30,47,0,14.52630808,79.07863333,479.379138
30,48,0,14.57507959,78.83720601,482.4301455
30,49,0,14.61005765,78.42376883,487.0066133
30,50,0,14.83059965,76.94970612,490.4984728
30,51,0,14.82177711,76.86956289,488.2392148
30,52,0,14.64225162,75.2284207,494.5430226
30,53,0,14.83268005,76.0146673,495.4723113
30,54,0,14.78931048,79.63084237,499.0022484
30,55,0,14.69051838,80.69329739,499.6953016
30,56,0,14.6166233,78.64952923,493.4494147
30,57,0,14.7172191,79.02985114,503.5180134
30,58,0,14.9736069,76.63803959,510.7694868
30,59,0,14.96975453,76.93666519,502.6828633
30,60,0,14.90421892,74.86151136,508.4660335
31,1,0,14.500094,76.24158259,496.3959669
31,2,0,14.48703617,73.81912793,502.3005013
31,3,0,14.45371727,72.98821857,503.0921545
31,4,0,14.45521094,73.09958346,500.4409626
31,5,0,14.45654237,76.85015127,497.2329341
31,6,0,14.66409448,78.16024282,498.7515617
31,7,0,14.6517275,76.64505317,507.458487
31,8,0,14.66910325,74.11336843,504.4944118
31,9,0,14.76092882,73.13537958,509.0059791
31,10,0,14.67092862,77.10379836,506.8762113
31,11,0,14.77242685,77.98901193,512.431165
31,12,0,14.81125094,77.84386337,506.9333983
31,13,0,14.89427549,75.46102349,507.5425803
31,14,0,14.71655469,79.43148586,499.5678646
31,15,0,14.76473229,78.56153694,494.2416038
31,16,0,14.60808137,77.50920258,496.0136704
31,17,0,14.65080582,74.35467803,500.6953156
31,18,0,14.69482965,76.43063447,497.8268778
31,19,0,14.5745981,74.65365197,500.8882879
31,20,0,14.5996259,74.33425091,505.9335808
31,21,0,14.54696013,76.87498622,507.095836
31,22,1,14.58401119,71.84279365,502.0536292
31,23,1,14.83887825,70.88656222,507.5909549
31,24,1,14.98145211,71.17915959,493.6324765
31,25,1,14.8750825,72.90588818,491.848254
31,26,1,15.12526983,70.77890214,494.7826118
31,27,1,15.04121154,71.82985423,501.8223117
31,28,1,14.72402377,74.62049487,492.9892755
31,29,1,14.59387735,75.27365388,486.7176057
31,30,1,14.50450278,73.68862561,486.6201325
31,31,1,14.5398957,74.23161215,483.3854356
31,32,1,14.58109258,74.26134726,496.0764906
31,33,1,14.64797625,69.88731915,505.9512938
31,34,1,14.99994856,68.14357715,507.5284305
31,35,0,14.68947527,69.56724788,499.6140762
31,36,0,14.68857815,67.76535921,497.1035077
31,37,0,14.56898327,74.42854768,496.4446177
31,38,0,14.65096461,74.61427149,502.7754088
31,39,0,14.51945755,76.61598393,487.1492619
31,40,0,14.5359063,74.01629056,495.9783638
31,41,0,14.59916544,75.17368365,491.9821747
31,42,0,14.62576265,73.33034952,496.666754
31,43,0,14.59427614,73.71430756,497.2084013
31,44,0,14.60120172,75.39585211,504.1903097
31,45,0,14.53288427,74.56664889,490.6858413
31,46,0,14.47725338,75.85697538,489.3839382
31,47,0,14.45038071,76.5966688,487.7723413
31,48,0,14.77539438,73.31689367,495.8241884
31,49,0,14.81730656,75.49840254,502.8271641
31,50,0,14.91498977,75.47518714,514.432099
31,51,0,14.92874841,74.424918,512.5490815
31,52,0,14.93146833,72.64445235,512.6794043
31,53,0,14.87361956,72.32107,509.1357386
31,54,0,14.70409876,73.65290759,504.7892197
31,55,0,14.64168245,74.00083553,502.5054558
31,56,0,14.51223104,76.46220158,495.131694
31,57,0,14.48729279,77.67591425,496.3295318
31,58,0,14.43069889,76.47445411,502.0359993
31,59,0,14.44067234,76.95489398,499.4408551
31,60,0,14.39646391,76.31259803,498.581425
32,1,0,14.86415099,73.60810063,507.5428868
32,2,0,14.82631097,73.7540523,507.7302377
32,3,0,14.79675988,75.55000087,509.3995584
32,4,0,14.69135747,76.93649339,501.1739053
32,5,0,14.75048624,76.31091089,503.564413
32,6,0,14.74865102,78.07288592,501.0180492
32,7,0,14.69209159,73.91960928,494.8477993
32,8,0,14.70340898,74.6693448,502.8279515
32,9,0,14.58733277,75.31826097,494.327452
32,10,0,14.62529151,76.27924332,503.8686307
32,11,0,14.54379649,76.57209436,501.5183647
32,12,0,14.60290978,77.9312997,494.4906602
32,13,0,14.54351626,75.49914406,490.6634115
32,14,0,14.72383192,75.02631112,503.2778136
32,15,0,14.76558455,75.20436217,500.790222
32,16,0,14.74255488,70.96981556,513.2200344
32,17,0,14.79942868,74.74715366,513.7795699
32,18,0,14.84425661,75.74998673,519.0682054
32,19,1,14.87441634,76.42331381,507.6646981
32,20,1,14.87521163,74.84159724,500.117615
32,21,1,14.83293152,72.88317424,503.5569342
32,22,1,14.8106564,73.71362095,505.2757866
32,23,1,14.71446363,73.83755512,506.1621043
32,24,1,14.52320233,74.56262202,490.7194809
32,25,1,14.50857865,75.45065931,497.0155516
32,26,1,14.46544669,75.21584455,490.617626
32,27,1,14.51948016,73.57637048,490.8288373
32,28,1,14.57607296,75.14047668,485.2871624
32,29,1,14.63825078,73.96206441,490.8863335
32,30,1,14.68443023,73.69844402,489.6105499
32,31,1,14.72130246,73.93006643,494.6433985
32,32,1,14.70841311,74.03022406,489.2467036
32,33,1,14.78808846,74.84825185,499.2984758
32,34,1,14.78251305,75.56417333,499.5113418
32,35,1,14.82975669,75.09698647,503.6416407
32,36,0,14.86111285,74.86146484,502.7484605
32,37,0,14.57088995,74.30651008,496.2640445
32,38,0,14.70348641,77.73076656,503.4850856
32,39,0,14.5740015,79.70769678,496.027609
32,40,0,14.65673217,77.66202549,500.0818062
32,41,0,14.75682304,76.27010799,496.0433231
32,42,0,14.6510495,75.78863867,501.5799795
32,43,0,14.37145475,76.01820641,497.5290825
32,44,0,14.49329451,75.28493265,503.7078264
32,45,0,14.43139639,76.23534497,501.4054492
32,46,0,14.66356199,75.81861659,506.5901828
32,47,0,14.59866084,73.18825114,511.1484436
32,48,0,14.52377866,74.83651874,511.0387942
32,49,0,14.55162187,77.08949008,503.8902498
32,50,0,14.73062482,76.73573809,514.1986663
32,51,0,14.56550158,77.38596305,502.0439346
32,52,0,14.73344286,78.50373189,507.826661
32,53,0,14.76002169,79.57588972,512.7071819
32,54,0,14.68831956,80.93522666,500.1987564
32,55,0,14.70536447,83.03796844,499.294801
32,56,0,14.60715711,81.53482649,499.2673758
32,57,0,14.71825238,79.47039873,501.4844172
32,58,0,14.59002474,78.85286678,505.684426
32,59,0,14.75835408,76.46741046,498.7643496
32,60,0,14.71834257,74.89650212,490.6223574
33,1,0,14.49625621,75.16260021,495.1034411
33,2,0,14.54996387,74.93138914,492.6529561
33,3,0,14.55356551,72.93408823,488.983169
33,4,0,14.68697896,74.60550933,493.5094089
33,5,0,14.78309973,73.65924891,495.3644027
33,6,0,14.77151239,71.25788772,494.1313608
33,7,0,14.7151101,75.96477602,492.4046749
33,8,0,14.69691939,74.10885979,484.3910126
33,9,0,14.85639924,72.60040404,488.9567522
33,10,0,14.86941197,75.30624358,488.2013021
33,11,0,14.76332231,79.18217094,478.927567
33,12,0,14.75798453,75.64028819,494.9033523
33,13,0,14.70371466,73.06009708,493.7650907
33,14,0,14.63322827,74.98840017,481.8416562
33,15,0,14.67334868,74.94042533,490.271673
33,16,0,14.61487912,73.93906798,499.1616645
33,17,0,14.60495035,75.27810482,489.8006343
33,18,0,14.57751162,75.06192633,487.5867253
33,19,0,14.62129249,72.06285643,495.6077896
33,20,0,14.67414179,72.01210803,508.9474242
33,21,0,14.7230823,71.50705809,512.7429346
33,22,0,14.7195566,71.60923226,516.774584
33,23,0,14.56580337,71.27053209,504.5607503
33,24,0,14.66985532,72.55813283,514.5568199
33,25,0,14.59482714,74.19612024,510.9799738
33,26,0,14.73686026,75.93325433,519.0533793
33,27,1,14.87821275,74.80263912,520.6448882
33,28,1,14.94068068,74.82020575,527.4461558
33,29,1,14.85316128,75.58237645,521.7580106
33,30,1,15.06192873,72.98399743,524.7539153
33,31,1,15.01767143,74.55976753,521.2556626
33,32,1,14.9353816,74.35902269,518.9310608
33,33,1,14.88016691,74.85959482,506.434762
33,34,1,14.73756923,73.01219836,500.2580681
33,35,1,14.8777361,70.7134863,508.2421478
33,36,1,14.91156701,69.15977384,516.2265552
33,37,1,14.95049264,71.9985253,512.8418955
33,38,1,14.94345029,71.4785634,508.7513397
33,39,1,14.9522997,71.525794,501.3252018
33,40,1,14.90740249,73.7380463,496.0903471
33,41,1,15.09046764,71.08135631,508.9137789
33,42,1,15.16341006,72.6010001,500.1078126
33,43,0,14.99557954,74.07547725,493.1281898
33,44,0,14.85770686,74.93870844,495.0241002
33,45,0,14.78810544,74.11967032,501.4087416
33,46,0,14.67237209,74.16267757,504.5339793
33,47,0,14.58324934,72.50591955,504.6872617
33,48,0,14.42056831,75.76612181,500.3234668
33,49,0,14.37485184,72.33429968,500.1403395
33,50,0,14.51210513,72.29877172,501.8235455
33,51,0,14.59081816,74.19684605,491.7981903
33,52,0,14.74125525,73.71264704,504.2317892
33,53,0,14.50487704,75.71541618,493.4431775
33,54,0,14.64117287,75.79828373,492.0644008
33,55,0,14.73786495,74.76326919,491.0799938
33,56,0,14.62588557,73.28163387,483.7561777
33,57,0,14.68828613,73.82711446,492.8912903
33,58,0,14.55640039,73.84945597,493.5217534
33,59,0,14.62684941,74.2746298,496.8182316
33,60,0,14.62765867,75.85925075,504.5408171
34,1,0,14.66980935,73.91046436,504.8134354
34,2,0,14.68475251,75.37915777,512.9331012
34,3,0,14.66712268,76.14461917,506.7093208
34,4,0,14.59170349,75.74775734,509.0783047
34,5,0,14.64281148,77.68061554,500.876748
34,6,0,14.63926323,76.82533266,501.495444
34,7,0,14.67495545,75.2943876,508.7845982
34,8,0,14.69148156,72.17827753,504.9300481
34,9,0,14.72078143,72.37668084,512.9967912
34,10,0,14.62484808,74.80328894,506.1748376
34,11,0,14.68735924,72.93867022,513.6516285
34,12,0,14.57721213,71.80974684,513.915373
34,13,0,14.50297212,75.85409435,502.8834575
34,14,0,14.65214687,73.46837436,505.9123953
34,15,0,14.62811275,76.6155742,498.6437489
34,16,0,14.82326656,74.53008431,507.1439239
34,17,0,14.81906216,78.24862379,494.8210779
34,18,0,14.76623618,78.88848714,495.7471601
34,19,0,14.66962417,78.37007331,495.2033012
34,20,0,14.63682263,77.61865947,493.5573527
34,21,0,14.6054245,76.99231083,493.5033052
34,22,1,14.92094981,77.34294096,498.9310494
34,23,1,14.90237385,73.60726104,502.0742529
34,24,1,14.87399161,71.5840678,487.7151604
34,25,1,14.76096258,68.65675598,484.0118723
34,26,1,14.9068136,69.44085013,490.1061303
34,27,1,15.04971282,66.51838925,493.110077
34,28,1,14.8080779,68.3558668,479.8707993
34,29,1,14.88329882,70.53496788,479.0815173
34,30,1,14.73465839,71.17044056,484.5999618
34,31,1,14.87439457,72.05106352,488.3667403
34,32,1,14.83440681,72.79483895,491.4671566
34,33,1,14.83491452,73.45739944,487.510286
34,34,1,14.96788138,70.63516227,499.5545722
34,35,1,14.78760265,72.69486234,493.2414729
34,36,1,14.66766119,73.75047081,492.4236731
34,37,1,14.57055009,74.40239061,484.3782715
34,38,0,14.59375412,72.22026602,484.7277168
34,39,0,14.75464601,73.61430402,488.0317052
34,40,0,14.63901422,75.04376472,486.9822262
34,41,0,14.64480204,76.26462109,485.0597908
34,42,0,14.6342047,75.79239088,488.4976235
34,43,0,14.62318104,73.70585887,488.3910974
34,44,0,14.85763776,74.14838611,497.3836908
34,45,0,14.90966022,74.10212684,500.9441654
34,46,0,14.68227776,73.53706444,490.3240813
34,47,0,14.70539211,73.00663888,490.0171903
34,48,0,14.7321604,73.80083222,478.5473584
34,49,0,14.81656977,72.69885937,487.433393
34,50,0,14.77828457,73.60159246,481.8931841
34,51,0,14.79605022,72.87934579,483.9427739
34,52,0,14.77270969,73.96740227,483.8367726
34,53,0,14.82397475,72.67681534,489.0897979
34,54,0,14.72670122,71.94704617,504.3146997
34,55,0,14.70815791,73.16478277,507.2320542
34,56,0,14.66852814,73.7433914,493.6441217
34,57,0,14.65338925,73.88931728,499.49375
34,58,0,14.72000092,71.76325547,503.3910855
34,59,0,14.77269913,71.59151596,507.3422871
34,60,0,14.72266671,71.1327217,509.6377036
35,1,0,14.50940633,76.32330288,508.4230632
35,2,0,14.6748153,75.01147494,511.2206604
35,3,0,14.71828865,75.45240203,500.825151
35,4,0,14.78439744,74.13636376,506.7588544
35,5,0,14.80057097,73.55569469,500.0658259
35,6,0,14.67788663,74.91233507,494.0980898
35,7,0,14.82454474,71.72936077,502.7250751
35,8,0,14.85449336,74.12961053,511.034828
35,9,0,14.8872132,73.87920513,503.701491
35,10,0,14.78408017,75.66818805,509.3885556
35,11,0,14.88154492,73.43277767,507.2299031
35,12,0,14.90738072,72.34843552,503.9604991
35,13,0,14.83291318,73.8227163,506.1765916
35,14,0,14.77659616,74.81263025,509.8910896
35,15,0,14.85805195,74.73277175,512.337341
35,16,0,14.85860802,75.78039683,515.2156926
35,17,0,14.84192162,76.67980318,518.8018627
35,18,1,14.7473602,77.5566166,509.1040293
35,19,1,14.85006159,75.50038124,510.7853877
35,20,1,14.86279543,76.55288851,501.9892332
35,21,1,14.8071931,74.10048285,506.7787891
35,22,1,14.84317436,72.94071987,499.527908
35,23,1,14.8484045,73.18122548,499.9184563
35,24,1,14.97183094,72.64667383,506.0481035
35,25,1,15.07932411,73.49429262,502.0188616
35,26,1,15.21350473,70.2632126,497.3069906
35,27,1,15.10414221,71.91840258,502.272493
35,28,1,15.06428201,71.25654757,501.8461862
35,29,1,15.0539175,71.50756756,506.5521342
35,30,1,15.09124525,67.47440942,501.4932025
35,31,1,15.12971166,69.84131842,491.673514
35,32,1,14.99778037,71.5203946,487.4123078
35,33,1,15.06421917,72.8141698,499.059854
35,34,1,14.84176632,76.10782944,503.2163213
35,35,1,14.93831491,75.33318882,506.2609098
35,36,0,14.76342818,74.76288643,488.2152421
35,37,0,14.66264789,72.38281451,498.863135
35,38,0,14.64821114,73.90638166,499.998362
35,39,0,14.6705156,74.06356064,505.2216119
35,40,0,14.61999767,75.03588181,498.7582955
35,41,0,14.44216992,76.38088144,499.3942264
35,42,0,14.4548237,74.77341729,512.9852164
35,43,0,14.54537331,74.7774226,506.9603986
35,44,0,14.50085049,74.13647941,489.0852358
35,45,0,14.48488829,73.63336489,491.1085467
35,46,0,14.43137312,71.782612,495.0739186
35,47,0,14.43145353,73.34199502,500.7411034
35,48,0,14.60357723,76.24690005,502.348024
35,49,0,14.559496,78.78827011,499.9701151
35,50,0,14.43141219,77.12629623,500.1598361
35,51,0,14.55426388,77.99507345,498.0272419
35,52,0,14.44012618,75.93769783,500.1709456
35,53,0,14.45697767,76.88223099,505.3237111
35,54,0,14.52246264,76.64918618,495.9112596
35,55,0,14.41819212,78.12312272,491.9366895
35,56,0,14.43173201,74.76821723,504.5017484
35,57,0,14.58980823,75.65554697,497.781781
35,58,0,14.52280872,72.32193917,495.8280051
35,59,0,14.51026927,71.2455443,493.5119799
35,60,0,14.4507899,72.15226864,486.4808963
36,1,0,14.74588638,77.02850011,496.2063845
36,2,0,14.67012174,78.48173649,495.5691848
36,3,0,14.63514497,76.13381451,491.8718354
36,4,0,14.75085254,77.38258011,477.4215701
36,5,0,14.82305159,77.87267733,481.6195685
36,6,0,14.74180396,79.13395174,485.8646824
36,7,0,14.80638283,78.35584562,485.4269323
36,8,0,14.80007879,80.4906887,483.8563959
36,9,1,14.77836831,77.93901749,482.4666339
36,10,1,14.74356915,74.28213105,492.5392254
36,11,1,14.74517151,73.47499464,484.7236709
36,12,1,14.88273355,72.1903656,487.3222294
36,13,1,14.73032529,68.99216829,484.3534185
36,14,1,14.69080818,71.40461274,476.2247578
36,15,1,14.63326131,73.2098851,484.6685879
36,16,1,14.8281736,73.74450481,503.2655866
36,17,1,14.79473396,70.98724433,501.9330771
36,18,1,14.62687441,69.88359762,498.2930063
36,19,1,14.76981687,69.65327287,494.4972145
36,20,1,14.61527008,69.30240799,489.7856938
36,21,1,14.64041674,71.08064871,488.5854162
36,22,1,14.75106067,74.24629929,489.4397905
36,23,1,14.75241198,70.19567439,494.4440027
36,24,0,14.64360006,73.07790805,493.0253642
36,25,0,14.74490715,73.28271614,503.1922192
36,26,0,14.5627394,72.49328652,494.0043207
36,27,0,14.83701259,72.3956098,495.7621289
36,28,0,14.699253,74.64388239,500.0304173
36,29,0,14.51506308,72.80329387,483.1690866
36,30,0,14.52018646,71.46186361,495.6323354
36,31,0,14.64879617,73.07043442,495.2308293
36,32,0,14.73491223,74.55030588,484.099831
36,33,0,14.70071087,75.90803253,490.3407276
36,34,0,14.7089432,75.47631942,487.2101458
36,35,0,14.60479954,76.64227945,484.9366165
36,36,0,14.7404829,75.94262133,491.8429559
36,37,0,14.52243891,75.85106787,487.1532858
36,38,0,14.62878847,74.63933338,493.2117664
36,39,0,14.57237313,75.89956513,496.1535165
36,40,0,14.58817988,72.89513694,490.9936099
36,41,0,14.6532824,71.45574422,494.1801717
36,42,0,14.86301771,71.34531086,508.2245755
36,43,0,14.83163434,71.73988725,516.5593902
36,44,0,14.83944448,71.43176383,509.4063369
36,45,0,14.94687694,71.89965547,498.95393
36,46,0,14.96012071,71.43523848,499.4513702
36,47,0,14.78303414,72.77113875,504.0394604
36,48,0,14.48949241,72.92456395,503.1610001
36,49,0,14.55986948,73.26931115,511.3843993
36,50,0,14.62962997,75.64828612,516.0741985
36,51,0,14.73772947,75.26756433,513.3862107
36,52,0,14.6955071,75.81987062,513.1979408
36,53,0,14.77098224,73.96759635,514.69184
36,54,0,14.72915186,71.74602062,520.6227761
36,55,0,14.63738169,74.11318793,501.5902648
36,56,0,14.60755198,74.29988058,501.6712233
36,57,0,14.66266209,74.94975912,494.2742311
36,58,0,14.78727943,73.38164857,501.6476453
36,59,0,14.77951789,74.00895705,502.2557671
36,60,0,14.7549782,73.05881112,509.017957
37,1,0,14.61324106,72.44828121,498.6340677
37,2,0,14.65538488,73.71332106,492.9217228
37,3,0,14.63908586,75.35380495,488.7468
37,4,0,14.66121515,75.93101877,494.8158795
37,5,0,14.59172367,75.54297257,481.302005
37,6,0,14.65604364,73.98460883,489.8451284
37,7,0,14.48103642,74.04332438,493.7354272
37,8,0,14.66263083,73.98603104,500.714217
37,9,0,14.78440816,73.81804273,497.2744601
37,10,0,14.6856582,75.65761835,504.6165553
37,11,0,14.73388893,71.57282904,508.4111099
37,12,0,14.81146068,74.56483247,501.7117219
37,13,0,14.63182585,75.28433642,492.6530215
37,14,0,14.64294336,75.99510629,487.3803252
37,15,0,14.64766621,77.79419804,493.7331265
37,16,0,14.57217083,77.99586987,488.0876191
37,17,0,14.65386415,77.55845496,497.230571
37,18,0,14.79282399,77.97659955,504.007498
37,19,0,14.73991763,74.15766705,496.5310046
37,20,1,14.95126779,74.47169965,513.0134638
37,21,1,15.14453138,70.16127489,511.5596796
37,22,1,15.11506614,72.24993032,507.7241214
37,23,1,15.21623248,70.8584244,511.2826739
37,24,1,15.10326771,70.66125978,497.9875304
37,25,1,15.10921827,70.93687566,501.3283657
37,26,1,15.12418497,71.55799886,501.3511392
37,27,1,14.88097904,74.1965807,489.4475133
37,28,1,14.87318842,72.15613381,490.7146535
37,29,1,14.7847739,73.26933146,488.6862216
37,30,1,14.86181978,70.915601,487.0402499
37,31,1,14.89361643,69.21902781,491.1581856
37,32,1,15.02589261,70.40045603,503.1357435
37,33,1,14.97881591,70.61425108,501.5918412
37,34,1,14.90485376,70.67411721,509.6549973
37,35,1,14.91327568,71.93822562,503.1924128
37,36,1,14.84952679,69.96935585,506.1706969
37,37,1,14.80142059,69.14243714,503.0795004
37,38,1,14.73127451,70.50575608,489.7363166
37,39,1,14.70557211,69.49318055,489.199414
37,40,1,14.80876549,70.50850781,478.8816237
37,41,1,14.82977954,70.13305146,495.5355675
37,42,1,14.70505216,74.69528023,498.3752665
37,43,1,14.72213806,72.95523947,496.1647014
37,44,1,14.68414724,72.96005378,495.2411429
37,45,1,14.63543627,73.55599045,503.4423355
37,46,1,14.67437449,73.26917192,493.8252279
37,47,1,14.57867886,71.34890685,487.5580168
37,48,0,14.6495433,72.11670904,498.3784749
37,49,0,14.67013168,70.98329014,507.5415607
37,50,0,14.73108828,71.7354113,503.6401789
37,51,0,14.43597566,73.13167015,489.6378813
37,52,0,14.49712042,74.60974714,495.6993183
37,53,0,14.41493896,73.83821332,510.2143302
37,54,0,14.50316427,72.36918091,505.3904273
37,55,0,14.40563076,71.57464036,509.9830248
37,56,0,14.47833735,74.90670322,502.9828867
37,57,0,14.41556568,74.43462514,502.1811546
37,58,0,14.40927095,76.2332293,500.7891492
37,59,0,14.57923196,77.78851628,505.5442386
37,60,0,14.62997517,77.22168162,509.5781174
38,1,0,14.57154338,76.25385124,500.6396882
38,2,0,14.73873806,73.24355096,501.8695011
38,3,0,14.74611283,76.73053945,501.4428931
38,4,0,14.91517978,74.50085136,504.2410266
38,5,0,14.85680325,73.58214117,501.2921227
38,6,0,14.75346819,75.48674674,512.4957755
38,7,0,14.71070529,75.23382041,504.3925939
38,8,0,14.67352612,75.40189622,492.5473804
38,9,0,14.67785587,75.09842153,500.6006016
38,10,0,14.69489195,75.29076404,496.1164502
38,11,0,14.77010351,75.89419736,495.1926003
38,12,0,14.73292401,73.60715173,494.2711167
38,13,0,14.57809615,74.38001658,497.3928106
38,14,0,14.659782,75.3169263,507.6355083
38,15,0,14.75021387,76.77248754,510.8030857
38,16,0,14.76619537,77.17511978,506.6424005
38,17,0,14.63326081,81.44175864,486.6919309
38,18,0,14.64622438,79.22014793,482.8901094
38,19,0,14.61171513,76.74664471,482.9115762
38,20,0,14.6528417,76.55724187,496.0649669
38,21,0,14.75592049,78.65896877,503.0276667
38,22,0,14.65539517,78.80107456,491.2941992
38,23,1,14.71257464,75.98207877,492.0904822
38,24,1,14.87116485,73.10833092,502.0968423
38,25,1,14.96072478,69.71098973,499.575183
38,26,1,14.95107495,69.71834631,490.9668586
38,27,1,15.03212226,69.72217732,504.7562348
38,28,1,14.93137808,71.30572076,513.7990455
38,29,1,14.75113425,72.91493983,501.6590945
38,30,1,14.95223107,71.35499117,501.2812953
38,31,1,14.77727893,74.6745567,498.0005851
38,32,1,14.72133053,75.58494825,489.3260357
38,33,1,14.64967152,73.95074771,484.6836935
38,34,1,14.84197541,72.3484504,484.0019217
38,35,1,14.95394899,73.41248026,481.423498
38,36,1,15.01295373,72.72723198,489.9598368
38,37,1,14.84036266,76.15129045,482.2673839
38,38,1,14.84093324,71.90019631,501.8724468
38,39,1,14.91873418,72.82622752,496.9399452
38,40,1,14.85112606,71.98313947,493.5278567
38,41,1,14.9658585,71.57666949,495.7961389
38,42,1,14.8305115,69.56989853,495.6976813
38,43,1,14.84034606,69.92976485,491.0972993
38,44,1,14.80010543,69.99224916,487.5998743
38,45,1,14.7755173,73.77436536,498.357769
38,46,0,14.68464332,74.96814391,495.3579935
38,47,0,14.77118814,74.00869355,507.8265035
38,48,0,14.65434878,73.01702208,501.7458355
38,49,0,14.55641988,75.24162913,498.6922974
38,50,0,14.58157747,73.02101267,499.2251076
38,51,0,14.67078922,73.75254052,499.8371922
38,52,0,14.59877926,75.49810337,504.3194836
38,53,0,14.60685303,74.60356765,496.347661
38,54,0,14.49582023,75.78219124,503.9346467
38,55,0,14.60863098,73.54183748,506.6540153
38,56,0,14.635887,74.82406772,500.8251273
38,57,0,14.57674991,78.07591848,503.4300219
38,58,0,14.40533295,75.23039542,496.856179
38,59,0,14.36691694,77.27016643,495.9271716
38,60,0,14.48718987,76.49279783,486.1565369
39,1,0,14.65948936,76.26135979,493.9810354
39,2,0,14.4736865,76.13750675,492.9104223
39,3,0,14.45967151,75.99563497,493.9807953
39,4,0,14.47295566,77.12224437,495.067403
39,5,0,14.45410546,79.02835389,488.821471
39,6,0,14.5214385,80.94805444,497.9578676
39,7,0,14.55554527,77.3893384,498.0311351
39,8,0,14.79543155,75.42974518,498.1402535
39,9,0,14.72618831,76.52560845,504.4870033
39,10,0,14.65116817,76.31583561,503.5456897
39,11,0,14.61259317,74.98587811,503.4011913
39,12,0,14.65734264,77.57703406,508.7482064
39,13,0,14.73257636,78.69490509,510.1388878
39,14,0,14.51704245,78.94583143,495.2708061
39,15,0,14.65200537,76.2693592,489.913162
39,16,0,14.52214625,76.97469047,483.4789044
39,17,0,14.76637271,77.91501828,492.436583
39,18,1,14.65333882,77.35635584,488.5218264
39,19,1,14.71524788,74.93246949,500.4988241
39,20,1,14.73878555,75.22951697,498.1224148
39,21,1,14.8043466,75.96618895,493.4364278
39,22,1,14.69771474,76.27953901,492.7552988
39,23,1,14.76737922,74.9625789,493.5226464
39,24,1,14.92823672,75.32576981,485.0108578
39,25,1,14.95386166,71.74817064,488.2201597
39,26,1,14.76967285,74.15453397,481.3514992
39,27,1,14.95024825,77.54487566,485.3707561
39,28,1,14.83892902,77.90220275,493.0960011
39,29,1,14.78473961,75.10742036,493.408136
39,30,1,14.93480703,76.83696185,490.5678919
39,31,1,14.91765196,76.54575338,496.2058846
39,32,1,14.88221394,74.93664502,488.2614105
39,33,1,14.89521474,76.85349206,485.9424713
39,34,1,14.8969248,75.54418843,490.2874356
39,35,0,14.87234881,75.0169845,495.6466632
39,36,0,14.78930319,73.95417545,503.0606071
39,37,0,14.69869488,75.50845675,497.6525439
39,38,0,14.74600784,75.05061809,505.4270244
39,39,0,14.64835537,76.96214469,499.3867857
39,40,0,14.38353132,75.65733595,494.172335
39,41,0,14.66264867,77.23623333,500.7963276
39,42,0,14.61032746,75.57534808,510.8452468
39,43,0,14.64537723,75.83839877,509.8082153
39,44,0,14.59037459,76.46513109,513.1455919
39,45,0,14.69630903,76.11940807,498.6989889
39,46,0,14.45386216,74.08316155,492.8783886
39,47,0,14.77342047,73.96251327,494.2690863
39,48,0,14.73271736,74.28686212,501.8061622
39,49,0,14.64333186,76.18505186,496.137614
39,50,0,14.75809738,74.3977576,501.0881011
39,51,0,14.72883218,74.10726116,507.8557173
39,52,0,14.89771519,73.30828673,510.0241208
39,53,0,14.7165879,76.7845308,506.1603391
39,54,0,14.68321966,75.41279729,494.5278254
39,55,0,14.71145838,75.2336836,498.4484141
39,56,0,14.70780938,75.45884973,502.1172206
39,57,0,14.72585375,74.26786623,499.3683548
39,58,0,14.5274899,73.78128087,492.3979197
